date,close_b,volume_b,close_eth,volume_eth,close_b_f,volume_b_f,close_eth_f,volume_eth_f
2021-12-30,47178.125,26686491018,3713.85205078125,12925377999,47170.0,6480,3721.5,3105
2021-12-31,46306.4453125,36974172400,3682.6328125,14157285268,47977.03125,3726,3789.39990234375,1995
2022-01-03,46458.1171875,33071628362,3761.38037109375,12080777893,45865.0,4161,3699.0,2319
2022-01-04,45897.57421875,42494677905,3794.056640625,14030925983,46305.0,5049,3824.5,2319
2022-01-05,43569.00390625,36851084859,3550.386962890625,18061338502,43830.0,8922,3579.5,3042
2022-01-06,43160.9296875,30208048289,3418.408203125,24293791313,43215.0,5222,3417.0,4512
2022-01-07,41557.90234375,84196607520,3193.21044921875,24494179209,41870.0,9276,3203.5,5117
2022-01-10,41821.26171875,32104232331,3083.097900390625,19535744145,41745.0,8665,3081.5,5773
2022-01-11,42735.85546875,26327648900,3238.111572265625,15211447193,42805.0,6191,3242.0,3603
2022-01-12,43949.1015625,33499938689,3372.25830078125,16662871689,43825.0,4068,3380.5,3831
2022-01-13,42591.5703125,47691135082,3248.28857421875,15294466275,42675.0,4068,3264.0,2765
2022-01-14,43099.69921875,23577403399,3310.00146484375,13562957230,43120.0,4202,3305.0,3098
2022-01-18,42375.6328125,22417209227,3164.025146484375,13024154091,41665.0,6821,3116.5,5847
2022-01-19,41744.328125,23091543258,3095.825927734375,13187424144,41575.0,6542,3106.0,6707
2022-01-20,40680.41796875,20382033940,3001.1201171875,10645922764,42675.0,7229,3190.5,5607
2022-01-21,36457.31640625,43011992031,2557.931640625,26796291874,38180.0,11781,2736.0,8154
2022-01-24,36654.328125,41856658597,2440.352294921875,28220804648,37220.0,16299,2461.5,12761
2022-01-25,36954.00390625,26428189594,2455.93505859375,16179776932,36855.0,8969,2435.5,4730
2022-01-26,36852.12109375,31324598034,2468.0302734375,21229909340,37060.0,10251,2517.5,8537
2022-01-27,37138.234375,25041426629,2423.001220703125,16126522783,35565.0,8331,2341.0,5884
2022-01-28,37784.33203125,22238830523,2547.092041015625,14666227351,37075.890625,5566,2424.570068359375,3409
2022-01-31,38483.125,20734730465,2688.27880859375,13778234614,38485.0,4094,2688.5,4449
2022-02-01,38743.2734375,20288500328,2792.1171875,13194846235,38585.0,4095,2774.5,3134
2022-02-02,36952.984375,19155189416,2682.85400390625,13876301217,37535.0,4396,2726.0,4603
2022-02-03,37154.6015625,18591534769,2679.16259765625,12755505065,36265.0,4222,2575.5,3115
2022-02-04,41500.875,29412210792,2983.5869140625,18987223729,40640.0,9595,2960.5,8983
2022-02-07,43840.28515625,28641855926,3142.470703125,15197063785,44235.0,7457,3156.0,4941
2022-02-08,44118.4453125,33079398868,3122.608642578125,17136080906,44340.0,5873,3124.0,4568
2022-02-09,44338.796875,23245887300,3239.45703125,13951308490,44855.0,4103,3266.5,3760
2022-02-10,43565.11328125,32142048537,3077.482177734375,18629485080,44180.0,8449,3113.5,5895
2022-02-11,42407.9375,26954925781,2927.383544921875,16043881065,42390.0,6220,2919.0,4234
2022-02-14,42586.91796875,20827783012,2933.47900390625,12164552172,42205.0,5402,2897.0,4136
2022-02-15,44575.203125,22721659051,3179.877197265625,13921257873,44215.0,4089,3123.0,4218
2022-02-16,43961.859375,19792547657,3127.830078125,12352406833,44175.0,3894,3158.5,3370
2022-02-17,40538.01171875,26246662813,2881.48193359375,15860206214,40900.0,6682,2898.5,4883
2022-02-18,40030.9765625,23310007704,2785.7275390625,15748173433,39945.0,7267,2786.0,4261
2022-02-22,38286.02734375,25493150450,2639.29931640625,16360200507,37915.0,12994,2600.5,8913
2022-02-23,37296.5703125,21849073843,2590.359619140625,13382637240,37660.0,9503,2616.5,4572
2022-02-24,38332.609375,46383802093,2598.067138671875,29312342666,38360.0,14197,2653.0,7173
2022-02-25,39214.21875,26545599159,2764.53564453125,17208902048,39202.08984375,6107,2701.489990234375,3597
2022-02-28,43193.234375,35690014104,2919.201171875,19266124733,42000.0,9471,2839.0,5147
2022-03-01,44354.63671875,32479047645,2972.485107421875,18757425786,44240.0,8747,2982.5,5117
2022-03-02,43924.1171875,29183112630,2950.118408203125,16636517503,43925.0,6395,2957.5,4250
2022-03-03,42451.7890625,24967782593,2834.468994140625,13091199728,42080.0,6109,2803.5,3604
2022-03-04,39137.60546875,28516271427,2617.156005859375,14496939024,39545.0,5656,2615.5,3244
2022-03-07,38062.0390625,28546143503,2497.771240234375,14594098731,37540.0,5831,2458.0,3712
2022-03-08,38737.26953125,25776583476,2576.74755859375,13922922903,38505.0,5230,2551.5,3983
2022-03-09,41982.92578125,32284121034,2729.783447265625,14173665398,41920.0,7469,2686.5,4000
2022-03-10,39437.4609375,31078064711,2608.048583984375,13292477213,39630.0,5922,2618.5,3401
2022-03-11,38794.97265625,26364890465,2559.56298828125,12382419582,38325.0,5471,2529.5,2573
2022-03-14,39666.75390625,24322159070,2590.696044921875,11244398839,38830.0,4213,2531.0,2746
2022-03-15,39338.78515625,23934000868,2620.149658203125,12861105614,39760.0,4604,2660.0,3125
2022-03-16,41143.9296875,39616916192,2772.0556640625,17915109769,40920.0,8470,2756.0,4492
2022-03-17,40951.37890625,22009601093,2814.8544921875,12685265194,40885.0,2547,2832.5,2897
2022-03-18,41801.15625,34421564942,2945.343017578125,15830879093,42095.0,5113,2974.5,3482
2022-03-21,41077.99609375,24615543271,2897.9765625,15206116098,41220.0,5712,2921.5,2599
2022-03-22,42358.80859375,32004652376,2973.131103515625,16830539230,42390.0,10059,2991.5,4030
2022-03-23,42892.95703125,25242943069,3031.067138671875,16008767658,42250.0,8001,2966.5,4279
2022-03-24,43960.93359375,31042992291,3108.06201171875,18070503166,43965.0,11117,3107.5,5133
2022-03-25,44348.73046875,30574413034,3106.67138671875,17030503831,44504.0,5774,3140.85009765625,2960
2022-03-28,47128.00390625,36362175703,3336.634521484375,20620450770,48190.0,6528,3433.5,2997
2022-03-29,47465.73046875,31397059069,3401.98779296875,19533323636,47930.0,4677,3453.0,3086
2022-03-30,47062.6640625,29333883962,3385.157958984375,15302506131,47240.0,4074,3407.5,2144
2022-03-31,45538.67578125,33327427106,3281.642822265625,17685495686,45735.0,5480,3298.5,2768
2022-04-01,46281.64453125,38162644287,3449.55224609375,20982988937,46550.0,5689,3484.5,3218
2022-04-04,46622.67578125,32499785455,3521.2412109375,18209969743,46085.0,5287,3506.0,2907
2022-04-05,45555.9921875,29640604055,3411.79248046875,16681503199,46140.0,7492,3470.5,3075
2022-04-06,43206.73828125,39393395788,3171.69189453125,25632563639,43775.0,7113,3221.0,5045
2022-04-07,43503.84765625,26101973106,3233.274658203125,16745496605,43380.0,4605,3221.0,2408
2022-04-08,42287.6640625,27215995394,3192.073974609375,17557050669,42715.0,5079,3237.0,4067
2022-04-11,39521.90234375,33949912166,2981.05224609375,21891804831,39955.0,5945,3005.0,5779
2022-04-12,40127.18359375,30991500854,3030.37646484375,20235707410,39290.0,5562,2969.5,4263
2022-04-13,41166.73046875,27691105228,3118.34423828125,16088473629,41120.0,5018,3089.0,4236
2022-04-14,39935.515625,24342001973,3019.909423828125,15821419931,39825.0,3012,2995.5,2714
2022-04-18,40826.21484375,33705182072,3057.606689453125,18629381299,40700.0,5796,3007.0,3470
2022-04-19,41502.75,25303206547,3104.1064453125,14156035096,41520.0,3695,3115.5,2807
2022-04-20,41374.37890625,27819532341,3077.745849609375,15547362265,41235.0,3726,3068.5,3365
2022-04-21,40527.36328125,35372786395,2987.480712890625,20783591093,41245.0,5772,3024.0,4615
2022-04-22,39740.3203125,28011716745,2964.835693359375,16782795477,39455.0,4525,2951.0,2573
2022-04-25,40458.30859375,35445730570,3009.3935546875,22332690614,40210.0,7333,3012.5,4829
2022-04-26,38117.4609375,34569088416,2808.29833984375,19052045399,38220.0,10107,2836.5,4471
2022-04-27,39241.12109375,30981015184,2888.9296875,17419284041,38900.0,6779,2857.5,3739
2022-04-28,39773.828125,33903704907,2936.94091796875,18443524633,39920.0,8547,2948.5,3095
2022-04-29,38609.82421875,30882994649,2815.601806640625,18771041399,38997.33984375,4974,2858.47998046875,3666
2022-05-02,38529.328125,32922642426,2857.410400390625,18609741545,38540.0,4364,2840.0,2452
2022-05-03,37750.453125,27326943244,2783.476318359375,13026093219,37635.0,4864,2770.0,2056
2022-05-04,39698.37109375,36754404490,2940.644775390625,18186749944,39900.0,8011,2958.0,3767
2022-05-05,36575.140625,43106256317,2749.213134765625,22642925048,36270.0,10002,2729.0,5236
2022-05-06,36040.921875,37795577489,2694.979736328125,21027599270,35925.0,5712,2684.5,3993
2022-05-09,30296.953125,63355494961,2245.430419921875,36333567678,30930.0,12896,2267.5,7329
2022-05-10,31022.90625,59811038817,2343.510986328125,38202099639,31280.0,7243,2356.5,6533
2022-05-11,28936.35546875,70388855818,2072.108642578125,45743399154,29195.0,19281,2105.0,11486
2022-05-12,29047.751953125,66989173272,1961.7015380859373,42463486402,28585.0,15142,1947.5,12103
2022-05-13,29283.103515625,42841124537,2014.418212890625,24816096567,30035.0,6899,2062.5,5635
2022-05-16,29862.91796875,32613897286,2022.7259521484373,21459552191,29505.0,6177,2004.5,4516
2022-05-17,30425.857421875,29101473475,2090.4091796875,18509929297,30000.0,7459,2042.5,4466
2022-05-18,28720.271484375,31285268319,1916.6561279296875,17740965589,29185.0,7228,1977.5,4271
2022-05-19,30314.333984375,33773447707,2018.336181640625,18734247914,29945.0,8809,1991.0,5578
2022-05-20,29200.740234375,30749382605,1961.315673828125,15892482289,29260.0,9098,1964.5,5224
2022-05-23,29098.91015625,31483454557,1972.181884765625,16434529708,29015.0,11285,1977.5,5196
2022-05-24,29655.5859375,26616506245,1978.9827880859373,13057109007,29305.0,11237,1956.5,5746
2022-05-25,29562.361328125,27525063551,1944.827880859375,13364545730,29535.0,9662,1949.0,6185
2022-05-26,29267.224609375,36774325352,1803.913330078125,23458681818,29315.0,12168,1826.5,7916
2022-05-27,28627.57421875,36582005748,1724.9228515625,25470760032,29042.23046875,8360,1789.550048828125,5304
2022-05-31,31792.310546875,33538210634,1942.3280029296875,18363115560,31650.0,14873,1933.0,8771
2022-06-01,29799.080078125,41135817341,1823.5693359375,21037797760,30035.0,7625,1818.5,5460
2022-06-02,30467.48828125,29083562061,1834.1505126953125,17065041354,30290.0,6669,1821.5,4046
2022-06-03,29704.390625,26175547452,1775.07861328125,14878001811,29535.0,6335,1745.5,3660
2022-06-06,31370.671875,31947336829,1859.2896728515625,16518471852,31490.0,9293,1862.5,7088
2022-06-07,31155.478515625,40770974039,1814.04833984375,24020076750,31045.0,11270,1843.5,5113
2022-06-08,30214.35546875,30242059107,1793.572265625,18041476023,30080.0,7937,1789.0,5051
2022-06-09,30111.998046875,21692004719,1789.8260498046875,12013083393,29945.0,4174,1780.5,2725
2022-06-10,29083.8046875,29867476527,1665.042236328125,18504740451,28920.0,8031,1663.5,8489
2022-06-13,22487.388671875,68204556440,1204.582763671875,45162788786,23110.0,18646,1224.5,18206
2022-06-14,22206.79296875,50913575242,1211.662841796875,33327826525,22125.0,16480,1204.0,13532
2022-06-15,22572.83984375,54912007015,1233.2064208984375,37539999450,21625.0,19873,1170.5,25686
2022-06-16,20381.650390625,31183975654,1067.730712890625,18907671369,20790.0,9773,1092.5,11624
2022-06-17,20471.482421875,27132421514,1086.519287109375,14591486540,20470.0,8720,1078.0,7857
2022-06-21,20710.59765625,28970212744,1124.8245849609375,15632089439,20860.0,18029,1122.5,15584
2022-06-22,19987.029296875,28574793478,1051.421875,15010593493,20105.0,13382,1071.0,7918
2022-06-23,21085.876953125,26188097173,1143.38671875,14657862919,20900.0,10083,1126.0,5195
2022-06-24,21231.65625,24957784918,1226.8447265625,16981552654,21206.900390625,7037,1204.5,7055
2022-06-27,20735.478515625,20965695707,1193.6806640625,12492225250,20800.0,5894,1194.0,5011
2022-06-28,20280.634765625,21381535161,1144.5792236328125,14023205651,20175.0,5868,1152.5,4642
2022-06-29,20104.0234375,23552740328,1098.94384765625,15386286815,20185.0,6703,1115.0,5208
2022-06-30,19784.7265625,26267239923,1067.298828125,16350755497,18760.0,10284,1014.0,7712
2022-07-01,19269.3671875,30767551159,1059.767333984375,17499453625,19315.0,10646,1062.5,6197
2022-07-05,20190.115234375,26715546990,1134.541015625,16195518291,20390.0,15041,1144.5,12923
2022-07-06,20548.24609375,24598943708,1186.9739990234375,15373536703,20275.0,5808,1150.0,5207
2022-07-07,21637.587890625,25814972520,1237.5933837890625,14230795894,21855.0,8758,1246.0,4500
2022-07-08,21731.1171875,49899834488,1222.5062255859375,16315929082,21765.0,9678,1239.0,3592
2022-07-11,19970.556640625,24150249025,1097.236572265625,12064180410,20455.0,7657,1138.5,3821
2022-07-12,19323.9140625,25810220018,1038.191650390625,12583282453,19315.0,7721,1037.5,5497
2022-07-13,20212.07421875,33042430345,1113.587158203125,18302588147,19615.0,12021,1074.5,6118
2022-07-14,20569.919921875,31158743333,1191.5262451171875,16688640823,20625.0,10781,1192.5,8342
2022-07-15,20836.328125,25905575359,1233.129150390625,17411448225,21190.0,6272,1266.0,7009
2022-07-18,22485.689453125,39974475562,1578.7178955078125,27440420623,21620.0,10033,1471.0,10490
2022-07-19,23389.43359375,48765202697,1542.9752197265625,27753529276,23460.0,11774,1563.0,11227
2022-07-20,23231.732421875,42932549127,1520.20068359375,22942708340,23695.0,10139,1551.0,8944
2022-07-21,23164.62890625,33631012204,1576.74951171875,20009556587,23230.0,7350,1580.5,7658
2022-07-22,22714.978515625,31421555646,1537.4051513671875,18926100582,22615.0,6639,1529.0,7218
2022-07-25,21361.701171875,35574561406,1445.3834228515625,20585056021,21885.0,10395,1496.0,7247
2022-07-26,21239.75390625,28624673855,1441.8067626953125,18238563509,20915.0,11713,1365.0,5584
2022-07-27,22930.548828125,31758955233,1636.232666015625,23007524016,22780.0,13017,1587.5,9195
2022-07-28,23843.88671875,40212386158,1725.4681396484375,27231399966,23805.0,11797,1726.0,7813
2022-07-29,23804.6328125,35887249746,1727.406982421875,23249531113,24082.44921875,7464,1730.6600341796875,5253
2022-08-01,23314.19921875,25849159141,1635.19580078125,16191371176,23030.0,5781,1626.5,4784
2022-08-02,22978.1171875,28389250717,1632.9454345703125,20426082309,23000.0,5487,1639.0,5667
2022-08-03,22846.5078125,26288169966,1618.87451171875,16786218830,23540.0,6020,1658.5,4231
2022-08-04,22630.95703125,25120229769,1608.205810546875,14467440626,22455.0,7914,1591.0,6226
2022-08-05,23289.314453125,28881249043,1732.254638671875,18546491876,22960.0,8818,1686.0,8296
2022-08-08,23809.486328125,28575544847,1775.51611328125,16841424404,23985.0,7581,1788.0,6235
2022-08-09,23164.318359375,23555719219,1703.0250244140625,16368619692,23060.0,8218,1691.0,6279
2022-08-10,23947.642578125,32837431722,1851.74267578125,23512477984,23655.0,9528,1821.5,8083
2022-08-11,23957.529296875,37127036580,1881.22412109375,23826986482,24245.0,9242,1904.0,6785
2022-08-12,24402.818359375,27265804688,1957.2464599609373,17168141904,24240.0,4938,1933.0,3971
2022-08-15,24136.97265625,35123501685,1904.2281494140625,20349931313,24000.0,7443,1892.0,5435
2022-08-16,23883.291015625,27753685646,1878.139404296875,15637578930,23945.0,5100,1882.5,4100
2022-08-17,23335.998046875,30931623076,1832.9996337890625,20308508124,23230.0,8565,1838.5,6119
2022-08-18,23212.73828125,23747613147,1847.0078125,14999352229,23335.0,3984,1870.0,2791
2022-08-19,20877.552734375,40509610260,1612.9873046875,25906358731,21230.0,11296,1699.5,5957
2022-08-22,21398.908203125,31666498758,1622.505859375,18557078599,20965.0,7314,1565.0,4996
2022-08-23,21528.087890625,31878280659,1662.7698974609375,18322041914,21490.0,8565,1649.5,5254
2022-08-24,21395.01953125,31962253368,1657.0592041015625,16780932907,21710.0,9887,1678.5,4097
2022-08-25,21600.904296875,31028679593,1696.45703125,14818795695,21565.0,7808,1706.0,3188
2022-08-26,20260.01953125,42326789564,1507.7828369140625,26713710143,21417.890625,13737,1659.4100341796875,8725
2022-08-29,20297.994140625,32637854078,1553.037353515625,17965837488,19965.0,7992,1515.0,5512
2022-08-30,19796.80859375,34483360283,1523.8388671875,21835784470,19770.0,7230,1528.0,6788
2022-08-31,20049.763671875,33225232872,1553.6849365234375,20591680941,20065.0,7256,1560.0,5471
2022-09-01,20127.140625,30182031010,1586.1767578125,16434276817,19695.0,7103,1550.0,5521
2022-09-02,19969.771484375,29123998928,1577.220458984375,17708478709,19775.0,9765,1536.0,6635
2022-09-06,18837.66796875,43403978910,1561.74853515625,22946059125,18635.0,15290,1551.5,10827
2022-09-07,19290.32421875,35239757134,1629.9063720703125,19560363854,18925.0,6749,1553.5,5608
2022-09-08,19329.833984375,32194477850,1635.34765625,17621046717,19260.0,7811,1634.5,5736
2022-09-09,21381.15234375,48469528171,1719.08544921875,20242323690,21345.0,16199,1710.0,7375
2022-09-12,22370.44921875,50212088965,1713.7652587890625,17688391310,22455.0,8764,1709.0,5844
2022-09-13,20296.70703125,51091116622,1580.7879638671875,23066821734,20240.0,15358,1584.5,10431
2022-09-14,20241.08984375,37872380889,1634.7550048828125,17897150206,19925.0,7625,1577.0,5725
2022-09-15,19701.2109375,36389011503,1471.6934814453125,26946275878,19730.0,7042,1494.5,14455
2022-09-16,19772.583984375,30123362273,1432.44775390625,16764804299,19575.0,6561,1427.0,5543
2022-09-19,19544.12890625,40177002624,1377.5413818359375,18712714223,19480.0,12241,1361.0,5667
2022-09-20,18890.7890625,36791346508,1324.38818359375,14722317220,18950.0,8868,1349.0,5007
2022-09-21,18547.400390625,46363793975,1252.6077880859375,20643507800,18980.0,15361,1320.5,8564
2022-09-22,19413.55078125,41135767926,1327.68017578125,18461527259,19295.0,9042,1323.0,6571
2022-09-23,19297.638671875,38896078052,1328.259521484375,18771106339,18745.0,9164,1289.5,6367
2022-09-26,19222.671875,44148798321,1335.3201904296875,16034549271,19180.0,11533,1326.5,5317
2022-09-27,19110.546875,58571439619,1330.127685546875,17870598937,19045.0,18567,1323.0,6904
2022-09-28,19426.720703125,53071298734,1337.410888671875,18994979566,19565.0,14508,1335.0,7449
2022-09-29,19573.05078125,41037843771,1335.65234375,13796915736,19405.0,10690,1334.0,4946
2022-09-30,19431.7890625,43975248085,1327.9786376953125,14250100093,19698.599609375,12261,1345.4200439453125,6021
2022-10-03,19623.580078125,30484729489,1323.439208984375,10153070907,19525.0,12200,1312.0,5549
2022-10-04,20336.84375,35887278685,1362.1265869140625,10139774963,20285.0,11729,1353.0,4243
2022-10-05,20160.716796875,33223790572,1352.837158203125,9774451820,20140.0,9665,1346.5,3797
2022-10-06,19955.443359375,34711412966,1351.70947265625,12033514861,20025.0,9200,1357.0,4543
2022-10-07,19546.849609375,29227315390,1332.5169677734375,10061619355,19410.0,11120,1324.5,4498
2022-10-10,19141.484375,27425022774,1291.337646484375,8794491050,19125.0,7446,1302.0,3794
2022-10-11,19051.41796875,28711532910,1279.57568359375,9274845260,18900.0,9226,1277.5,4514
2022-10-12,19157.4453125,24950173846,1294.9063720703125,8355638578,19095.0,5182,1294.0,3409
2022-10-13,19382.904296875,44219840004,1288.1239013671875,17499038202,19360.0,23505,1282.5,9225
2022-10-14,19185.65625,38452356727,1297.422119140625,13113767755,19110.0,14027,1295.5,7083
2022-10-17,19550.7578125,27472552998,1331.713623046875,9401189650,19515.0,7538,1323.5,3841
2022-10-18,19334.416015625,30580012344,1310.447021484375,10416747806,19180.0,8664,1297.5,5274
2022-10-19,19139.53515625,22425387184,1285.7442626953125,8350692785,19200.0,5612,1295.0,4017
2022-10-20,19053.740234375,24493974420,1283.200927734375,9009111996,19030.0,9380,1282.0,5467
2022-10-21,19172.46875,32459287866,1299.9464111328125,10412565245,19195.0,10597,1301.0,6091
2022-10-24,19345.572265625,30202235805,1344.99853515625,13092820173,19340.0,11740,1345.0,6817
2022-10-25,20095.857421875,47761524910,1461.6654052734375,25367291294,20305.0,18642,1495.0,10274
2022-10-26,20770.44140625,58895950537,1566.566650390625,32705548427,20780.0,16618,1567.0,8263
2022-10-27,20285.8359375,49625110402,1514.3748779296875,22813499245,20625.0,10277,1563.0,4746
2022-10-28,20595.3515625,43994715910,1555.4779052734375,19974623205,20478.439453125,8559,1533.8599853515625,5000
2022-10-31,20495.7734375,45668466815,1572.7144775390625,19306919714,20380.0,7208,1566.0,4694
2022-11-01,20485.2734375,39819303159,1579.70458984375,14507311208,20480.0,4663,1579.5,3247
2022-11-02,20159.50390625,55552169483,1519.7117919921875,23254218281,20265.0,9266,1537.5,7010
2022-11-03,20209.98828125,43228750179,1531.541748046875,14248351007,20285.0,7002,1546.0,3421
2022-11-04,21147.23046875,64072727950,1645.0933837890625,20806964347,21155.0,16426,1650.0,7196
2022-11-07,20602.81640625,53510852236,1568.59130859375,15279963349,20845.0,6250,1602.5,3979
2022-11-08,18541.271484375,118992465607,1332.8355712890625,42048003440,18080.0,44896,1308.0,29223
2022-11-09,15880.7802734375,102905151606,1100.1697998046875,38864492427,15615.0,29101,1134.0,22384
2022-11-10,17586.771484375,83202283721,1299.464599609375,28581002122,17780.0,18015,1309.0,10068
2022-11-11,17034.29296875,55871616488,1287.2210693359375,20920539099,16050.0,12252,1209.5,6770
2022-11-14,16618.19921875,49630243054,1241.604248046875,15028035663,16005.0,7191,1193.5,4703
2022-11-15,16884.61328125,36599436183,1251.7362060546875,11798011594,16690.0,7408,1238.5,4640
2022-11-16,16669.439453125,33925512989,1215.6025390625,11939561598,16285.0,7008,1187.5,5674
2022-11-17,16687.517578125,27868914022,1200.80859375,9723646871,16520.0,5977,1187.0,4327
2022-11-18,16697.77734375,26862218609,1212.30029296875,7979913378,16530.0,6052,1201.0,2852
2022-11-21,15787.2841796875,37429485518,1108.35302734375,14080099208,15690.0,12988,1097.5,7098
2022-11-22,16189.76953125,30726828760,1135.1734619140625,12040670755,16055.0,12763,1123.5,5871
2022-11-23,16610.70703125,32958875628,1183.1995849609375,11242676044,16610.0,9969,1175.5,4631
2022-11-25,16521.841796875,18678255976,1198.9259033203125,5483308196,16512.2890625,3599,1189.780029296875,3113
2022-11-28,16217.322265625,27743025156,1170.086181640625,7275411870,15990.0,6804,1153.5,4334
2022-11-29,16444.982421875,23581685468,1216.9012451171875,7639405818,16265.0,4649,1205.5,3728
2022-11-30,17168.56640625,29523576583,1295.6885986328125,9836925304,17080.0,8018,1292.5,6567
2022-12-01,16967.1328125,22895392882,1276.27392578125,6857935276,16820.0,6039,1265.5,3362
2022-12-02,17088.66015625,19539705127,1294.3033447265625,6213645709,16995.0,3869,1290.5,2344
2022-12-05,16974.826171875,22209086834,1259.6767578125,6120359523,16825.0,6335,1250.0,3576
2022-12-06,17089.50390625,19889922369,1271.65380859375,5089212680,16945.0,3720,1248.0,1265
2022-12-07,16848.126953125,19675404389,1232.4375,5752205180,16725.0,3966,1227.0,2440
2022-12-08,17233.474609375,20496603770,1281.1163330078125,6227269815,17185.0,7120,1277.0,3664
2022-12-09,17133.15234375,20328426366,1264.2847900390625,5706183865,17035.0,4444,1258.0,2297
2022-12-12,17206.4375,19617581341,1274.6190185546875,5151109364,17115.0,4191,1263.0,1963
2022-12-13,17781.318359375,26634741631,1320.5491943359375,8812883119,17745.0,9178,1315.5,5319
2022-12-14,17815.650390625,25534481470,1309.3287353515625,7830915428,17795.0,7805,1308.0,3725
2022-12-15,17364.865234375,20964448341,1266.3538818359375,6032859783,17395.0,5851,1269.5,3085
2022-12-16,16647.484375,24031608960,1168.2593994140625,9297811507,16775.0,7266,1199.0,5089
2022-12-19,16439.6796875,17221074814,1167.60986328125,4943628091,16495.0,4393,1169.0,2445
2022-12-20,16906.3046875,22722096615,1217.70361328125,6684951715,16840.0,5601,1210.0,4140
2022-12-21,16817.53515625,14882945045,1213.5999755859375,4217182733,16735.0,2295,1207.5,1551
2022-12-22,16830.341796875,16441573050,1218.18212890625,5297471739,16735.0,5529,1213.0,3154
2022-12-23,16796.953125,15329265213,1220.159423828125,4835831923,16780.0,5712,1217.5,2694
2022-12-27,16717.173828125,15748580239,1212.7916259765625,4091530737,16595.0,7685,1207.5,3074
2022-12-28,16552.572265625,17005713920,1189.986083984375,4991669631,16570.0,9933,1193.5,4428
2022-12-29,16642.341796875,14472237479,1201.5953369140625,4132233940,16585.0,6599,1197.0,2567
2022-12-30,16602.5859375,15929162910,1199.2327880859375,4055668253,16498.080078125,6062,1192.7099609375,2103
2023-01-03,16679.857421875,13903079207,1214.77880859375,3392972131,16615.0,4086,1204.5,2348
2023-01-04,16863.23828125,18421743322,1256.526611328125,6404416893,16780.0,7387,1249.0,6477
2023-01-05,16836.736328125,13692758566,1250.4385986328125,4001786456,16840.0,3408,1251.0,2081
2023-01-06,16951.96875,14413662913,1269.3790283203125,4977252792,16895.0,6144,1265.0,4131
2023-01-09,17196.5546875,18624736866,1321.5389404296875,7990438824,17225.0,7471,1320.5,5623
2023-01-10,17446.29296875,15808338949,1336.5860595703125,5830173253,17535.0,5068,1343.5,2587
2023-01-11,17934.896484375,18372283782,1387.9327392578125,6314904311,17615.0,4674,1342.5,2451
2023-01-12,18869.587890625,34971338710,1417.9384765625,12230193038,19155.0,14036,1437.0,7382
2023-01-13,19909.57421875,29225029694,1451.6148681640625,7684148212,19550.0,7033,1430.0,3941
2023-01-17,21161.51953125,24999983362,1567.8460693359375,7599462786,21485.0,12709,1588.5,8227
2023-01-18,20688.78125,30005625418,1515.5069580078125,10354880595,20800.0,13106,1521.5,9607
2023-01-19,21086.79296875,21152848261,1552.5565185546875,6432638856,21200.0,5319,1560.5,3252
2023-01-20,22676.552734375,28799154319,1659.754150390625,8528894754,22390.0,9472,1648.5,5318
2023-01-23,22934.431640625,26518700512,1628.2510986328125,8264507375,23090.0,10731,1637.0,4490
2023-01-24,22636.46875,26405069715,1556.604248046875,8180274691,23065.0,7975,1618.0,2893
